document,index,form,posTag,nerLabel,head,depLabel
355,74,",",CH,O,15,punct
355,75,có,V,O,15,vmod
355,76,chỗ,N,O,75,dob
355,77,cho,E,O,75,iob
355,78,đoàn,N,O,77,pob
355,79,to,A,O,78,nmod
356,1,\,N,O,14,tmp
356,2,🤣🤣🤣,M,O,3,det
356,3,\,Nu,O,1,nmod
356,4,-,CH,O,1,punct
356,5,-,CH,O,1,punct
356,6,-,CH,O,1,punct
356,7,-,CH,O,12,punct
356,8,-,CH,O,13,punct
356,9,-,CH,O,13,punct
356,10,-,CH,O,13,punct
356,11,-,CH,O,14,punct
356,12,\,Nc,O,14,sub
356,13,Tham_gia,Np,O,12,nmod
356,14,Group,V,O,0,root
356,15,phim_ảnh,N,O,14,dob
356,16,:,CH,O,15,punct
356,17,Cuồng,N,O,15,nmod
356,18,Phim-Review,Np,B-PER,17,nmod
356,19,(,CH,O,17,punct
356,20,group,N,O,17,nmod
356,21,),CH,O,14,punct
356,22,nhe,V,O,14,vmod
356,23,các,L,O,24,det
356,24,cuồng,N,O,22,dob
356,25,ơi,T,O,24,nmod
356,26,!,CH,O,14,punct
358,1,Tự_hào,A,O,0,root
358,2,lắm,R,O,1,amod
358,3,các,L,O,4,det
358,4,ông,N,O,1,voc
358,5,ơi,I,O,4,nmod
358,6,❤️,CH,O,1,punct
358,7,\,CH,O,1,punct
358,8,“,Nc,O,13,sub
358,9,BÀ,Np,O,8,nmod
358,10,“,CH,O,8,punct
358,11,Nguyễn_Thanh_Hương,Np,B-PER,8,nmod
358,12,vô_cùng,R,O,13,amod
358,13,hạnh_phúc,A,O,1,dep
358,14,😂,CH,O,1,punct
358,15,\,CH,O,1,punct
358,16,#,Nc,O,13,amod
358,17,SinhTử,Np,O,16,nmod
358,18,\,CH,O,16,punct
358,19,#,Nc,O,16,nmod
358,20,VFC,Np,B-ORG,19,nmod
359,1,Ông,Nc,O,3,sub
359,2,Nguyễn_Thành_Phong,Np,B-PER,1,nmod
359,3,đến,V,O,0,root
359,4,thăm,V,O,3,vmod
359,5,",",CH,O,3,punct
359,6,nói_chuyện,V,O,3,vmod
359,7,và,Cc,O,3,coord
359,8,tận_mắt,A,O,9,vmod
359,9,chứng_kiến,V,O,7,conj
359,10,sự,Nc,O,9,dob
359,11,tỉnh_táo,A,O,10,nmod
359,12,của,E,O,10,nmod
359,13,phi_công,N,O,12,pob
359,14,Anh,Np,B-LOC,13,nmod
359,15,tại,E,O,10,loc
359,16,khoa,N,B-ORG,15,pob
359,17,Hồi_sức,Np,I-ORG,16,nmod
359,18,cấp_cứu,V,I-ORG,10,nmod
359,19,Bệnh_viện,N,I-ORG,18,loc
359,20,Chợ_Rẫy,Np,I-ORG,19,nmod
359,21,",",CH,O,19,punct
359,22,chiều,N,O,19,nmod
359,23,17/6,M,O,22,det
359,24,.,CH,O,3,punct
361,1,\,I,O,4,dep
361,2,\,CH,O,4,punct
361,3,🖋,CH,O,4,punct
361,4,Đặt,V,O,0,root
361,5,khách_sạn,N,O,4,dob
361,6,với,E,O,4,vmod
361,7,ưu_đãi,V,O,6,vmod
361,8,lên,V,O,7,vmod
361,9,đến,E,O,6,pmod
361,10,18%,M,O,9,dep
361,11,tại,E,O,4,loc
361,12,hơn,A,O,14,nmod
361,13,200,M,O,14,det
361,14,quốc_gia,N,O,11,pob
361,15,và,Cc,O,14,coord
361,16,vùng,N,O,15,conj
361,17,lãnh_thổ,N,O,16,nmod
361,18,với,E,O,4,vmod
361,19,Hotels.com,Np,O,18,pob
361,20,hoặc,Cc,O,4,coord
361,21,đặt,V,O,20,conj
361,22,trực_tiếp,A,O,21,vmod
361,23,tại,E,O,21,loc
361,24,các,L,O,25,det
361,25,khách_sạn,N,O,23,pob
361,26,với,E,O,21,vmod
361,27,ưu_đãi,V,O,26,vmod
361,28,lên,V,O,21,vmod
361,29,đến,T,O,31,nmod
361,30,20%,M,O,31,det
361,31,giá,N,O,28,dob
361,32,phòng,N,O,31,nmod
361,33,:,CH,O,31,punct
361,34,\,Nc,O,31,nmod
361,35,Havana_Nha_Trang,Np,B-PER,34,nmod
361,36,\,CH,O,31,punct
361,37,Best_Western_Premier_Sonasea,Np,O,31,nmod
361,38,Phu_Quoc,Np,O,31,nmod
361,39,\,CH,O,42,punct
361,40,Flamingo_Đại,Np,O,31,nmod
361,41,lải,V,O,31,nmod
361,42,resort,Nb,O,31,nmod
361,43,\,CH,O,31,punct
361,44,GRANDVRIO,Ny,O,31,nmod
361,45,Ocean_Resort_DANANG,Np,B-PER,44,nmod
361,46,\,CH,O,31,punct
361,47,Hilton_Da_Nang,Np,B-PER,31,nmod
361,48,\,CH,O,31,punct
361,49,*,CH,O,50,punct
361,50,Lưu_ý,V,O,4,vmod
361,51,:,CH,O,50,punct
361,52,Grandvrio,Np,B-PER,50,vmod
361,53,và,Cc,O,52,coord
361,54,Hilton,Np,B-ORG,53,conj
361,55,chỉ,R,O,56,adv
361,56,áp_dụng,V,O,50,vmod
361,57,cho,E,O,56,iob
361,58,thẻ,N,O,57,pob
361,59,JCB,Ny,O,58,nmod
361,60,Platinum,Np,O,58,nmod
361,61,và,Cc,O,60,coord
361,62,Ultimate,Np,O,61,conj
361,63,\,CH,O,4,punct
361,64,\,CH,O,4,punct
361,65,🏷,Nc,O,72,sub
361,66,Săn,Np,O,65,nmod
361,67,combo,V,O,65,nmod
361,68,vé,N,O,67,dob
361,69,máy_bay,N,O,68,nmod
361,70,&,CH,O,4,punct
361,71,khách_sạn,N,O,65,nmod
361,72,tiết_kiệm,V,O,4,dep
361,73,tận,E,O,72,vmod
361,74,30%,M,O,78,det
361,75,tại,E,O,72,loc
361,76,Traveloka,Np,B-LOC,75,pob
361,77,vào,E,O,72,tmp
361,78,thứ,N,O,77,pob
361,79,2,M,O,78,det
361,80,&,CH,O,4,punct
361,81,thứ,N,O,4,dep
361,82,5,M,O,81,det
361,83,hàng,N,O,78,nmod
361,84,tuần,N,O,83,nmod
361,85,.,CH,O,4,punct
363,1,Tag,V,O,0,root
363,2,ngay,R,O,3,amod
363,3,nhỏ,A,O,1,vmod
363,4,bạn,N,O,1,sub
363,5,mà,C,O,1,coord
363,6,câu_chuyện,N,O,10,sub
363,7,tình_yêu,N,O,6,nmod
363,8,của,E,O,6,nmod
363,9,nó,P,O,8,pob
363,10,đầy,A,O,1,dep
363,11,"""",CH,O,10,punct
363,12,drama,A,O,10,amod
363,13,"""",CH,O,10,punct
363,14,như,C,O,10,amod
363,15,phim,N,O,10,amod
363,16,dài,A,O,15,nmod
363,17,tập,V,O,10,vmod
363,18,vào,V,O,17,vmod
363,19,đây,P,O,18,loc
363,20,nhá,T,O,10,amod
363,21,😋,CH,O,1,punct
363,22,\,CH,O,1,punct
363,23,\,Nc,O,30,sub
363,24,🎬INHERITANCE,Ny,O,23,nmod
363,25,-,CH,O,23,punct
363,26,GIA_TÀI,Ny,O,23,nmod
363,27,TỘI_LỖI,Ny,O,26,nmod
363,28,-,CH,O,23,punct
363,29,Đang,R,O,30,adv
363,30,chiếu,V,O,1,vmod
363,31,tại,E,O,30,loc
363,32,#,N,O,31,pob
363,33,BETA,Ny,O,32,nmod
363,34,#,CH,O,32,punct
363,35,GIATU,Ny,O,32,nmod
363,36,40,M,O,35,det
363,37,K,Ny,O,32,nmod
363,38,\,CH,O,1,punct
363,39,-,CH,O,1,punct
363,40,-,CH,O,1,punct
363,41,-,CH,O,1,punct
363,42,-,CH,O,1,punct
363,43,-,CH,O,1,punct
363,44,-,CH,O,1,punct
363,45,-,CH,O,1,punct
363,46,-,CH,O,1,punct
363,47,-,CH,O,1,punct
363,48,-,CH,O,1,punct
363,49,-,CH,O,1,punct
363,50,-,CH,O,1,punct
363,51,-,CH,O,1,punct
363,52,-,CH,O,1,punct
363,53,-,CH,O,1,punct
363,54,-,CH,O,1,punct
363,55,-,CH,O,1,punct
363,56,-,CH,O,1,punct
363,57,-,CH,O,1,punct
363,58,-,CH,O,1,punct
363,59,-,CH,O,1,punct
363,60,-,CH,O,1,punct
363,61,-,CH,O,1,punct
363,62,-,CH,O,1,punct
363,63,-,CH,O,1,punct
363,64,-,CH,O,1,punct
363,65,-,CH,O,1,punct
363,66,-,CH,O,1,punct
363,67,-,CH,O,1,punct
363,68,\,N,O,67,xmdp
363,69,🤩,M,O,68,det
363,70,𝐁𝐄𝐓𝐀,CH,O,68,punct
363,71,𝐂𝐈𝐍𝐄𝐏𝐋𝐄𝐗,M,O,74,det
363,72,-,CH,O,74,punct
363,73,𝐑𝐀̣𝐏,M,O,74,det
363,74,𝐍𝐆𝐎𝐍,Nu,O,68,nmod
363,75,",",CH,O,68,punct
363,76,𝐆𝐈𝐀́,M,O,77,det
363,77,𝐍𝐆𝐎̣𝐓,Nu,O,68,nmod
363,78,🤩,M,O,77,det
363,79,\,CH,O,128,punct
363,80,🎈LỊCH,Ny,O,68,nmod
363,81,CHIẾU,Ny,O,80,nmod
363,82,VÀ,Ny,O,68,nmod
363,83,HỆ_THỐNG,Ny,O,68,nmod
363,84,RẠP,Ny,O,68,nmod
363,85,:,CH,O,84,punct
363,86,\,CH,O,1,punct
363,87,https://www.betacineplex.vn/\,N,O,128,sub
363,88,🎈TRUY,Ny,O,87,nmod
363,89,CẬP,Ny,O,87,nmod
363,90,APP,Ny,O,87,nmod
363,91,http://onelink.to/zmb6dp\,N,O,87,nmod
363,92,\,M,O,91,det
363,93,-,CH,O,1,punct
363,94,-,CH,O,1,punct
363,95,-,CH,O,1,punct
363,96,-,CH,O,1,punct
363,97,-,CH,O,1,punct
363,98,-,CH,O,1,punct
363,99,-,CH,O,1,punct
363,100,-,CH,O,1,punct
363,101,-,CH,O,1,punct
363,102,-,CH,O,1,punct
363,103,-,CH,O,1,punct
363,104,-,CH,O,1,punct
363,105,-,CH,O,1,punct
363,106,-,CH,O,1,punct
363,107,-,CH,O,1,punct
363,108,-,CH,O,1,punct
363,109,-,CH,O,1,punct
363,110,-,CH,O,1,punct
363,111,-,CH,O,1,punct
363,112,-,CH,O,1,punct
363,113,-,CH,O,1,punct
363,114,-,CH,O,1,punct
363,115,-,CH,O,1,punct
363,116,-,CH,O,1,punct
363,117,-,CH,O,1,punct
363,118,-,CH,O,1,punct
363,119,-,CH,O,1,punct
363,120,-,CH,O,1,punct
363,121,-,CH,O,87,punct
363,122,\,M,O,87,tmp
363,123,🌟,CH,O,87,punct
363,124,Những,L,O,125,det
363,125,KHUYẾN_MẠI,Ny,O,87,nmod
363,126,khác,A,O,125,nmod
363,127,vô_cùng,R,O,128,adv
363,128,hấp_dẫn,V,O,1,dep
363,129,đang,R,O,130,adv
363,130,chờ,V,O,128,vmod
363,131,các,L,O,132,det
363,132,bạn,N,O,130,dob
363,133,tại,E,O,132,loc
363,134,Beta,Np,O,133,pob
363,135,🌟,CH,O,1,punct
363,136,\,CH,O,1,punct
363,137,👉🏻,Nc,O,134,punct
363,138,Hoàn,Np,O,137,nmod
363,139,tiền,N,O,137,nmod
363,140,tới,E,O,137,tmp
363,141,15%,M,O,143,det
363,142,vào,E,O,137,loc
363,143,tài_khoản,N,O,142,pob
363,144,thành_viên,N,O,143,nmod
363,145,Beta_Member,Np,B-PER,144,nmod
363,146,\,CH,O,1,punct
363,147,👉🏻,CH,O,1,punct
363,148,Thứ,N,O,143,nmod
363,149,3,M,O,148,det
363,150,vui_vẻ,A,O,152,nmod
363,151,hàng,R,O,152,nmod
363,152,tuần,N,O,148,nmod
363,153,-,CH,O,148,punct
363,154,Đồng,N,O,148,nmod
363,155,giá,N,O,154,nmod
363,156,vé,N,O,155,nmod
363,157,40k,M,O,155,det
363,158,/,CH,O,148,punct
363,159,45k,Nu,O,148,nmod
363,160,cho,E,O,1,vmod
363,161,mọi,L,O,162,det
363,162,phim,N,O,160,pob
363,163,mọi,L,O,164,det
363,164,khung,N,O,160,pob
363,165,giờ,N,O,164,nmod
363,166,\,M,O,165,det
363,167,👉🏻,CH,O,162,punct
363,168,Giá,N,O,164,nmod
363,169,vé,N,O,168,nmod
363,170,đặc_biệt,A,O,168,nmod
363,171,cho,E,O,168,nmod
363,172,Học_Sinh,Np,O,171,pob
363,173,Sinh_Viên,Np,O,172,nmod
363,174,",",CH,O,172,punct
363,175,Trẻ_em,Np,O,168,nmod
363,176,",",CH,O,168,punct
363,177,Người,N,O,168,nmod
363,178,cao_tuổi,A,O,177,nmod
363,179,-,CH,O,168,punct
363,180,Đồng,N,O,168,nmod
363,181,giá,N,O,180,nmod
363,182,vé,N,O,181,nmod
363,183,40k,M,O,181,det
363,184,/,CH,O,168,punct
363,185,45k,Nu,O,168,nmod
363,186,cho,E,O,1,vmod
363,187,mọi,L,O,188,det
363,188,phim,N,O,186,pob
363,189,mọi,L,O,190,det
363,190,khung,N,O,186,pob
363,191,giờ,N,O,190,nmod
364,1,Cả,P,O,2,nmod
364,2,Hương_Giang,Np,B-PER,6,sub
364,3,và,Cc,O,2,coord
364,4,Gil_Lê,Np,B-PER,3,conj
364,5,đều,R,O,6,adv
364,6,muốn,V,O,0,root
364,7,có,V,O,6,vmod
364,8,một,M,O,9,det
364,9,người,Nc,O,7,dob
364,10,con,N,O,9,nmod
364,11,thật_sự,A,O,9,nmod
364,12,của,E,O,9,nmod
364,13,mình,P,O,12,pob
364,14,😢,CH,O,6,punct
367,1,\,Nc,O,3,sub
367,2,🌹STAR,Np,B-PER,1,nmod
367,3,dùng,V,O,0,root
367,4,Kim_Cương,Np,B-PER,3,dob
367,5,với,E,O,3,vmod
367,6,bất_kỳ,A,O,7,nmod
367,7,mục_đích,N,O,5,pob
367,8,gì,P,O,7,nmod
367,9,cũng,R,O,10,adv
367,10,được,V,O,3,vmod
367,11,hết,V,O,10,vmod
367,12,nha,N,O,10,dob
367,13,:,CH,O,12,punct
367,14,mua,V,O,10,vmod
367,15,tim,N,O,14,dob
367,16,",",CH,O,15,punct
367,17,vàng,N,O,15,nmod
367,18,",",CH,O,14,punct
367,19,mua,V,O,14,vmod
367,20,đồ,N,O,19,dob
367,21,trong,E,O,20,loc
367,22,SHOP,Ny,O,21,pob
367,23,",",CH,O,3,punct
367,24,...,CH,O,3,punct
371,1,6,M,O,4,det
371,2,️⃣,CH,O,4,punct
371,3,6,M,O,4,det
371,4,️⃣,Nu,O,8,tmp
371,5,6,M,O,4,det
371,6,️⃣,CH,O,8,punct
371,7,đội,N,O,0,root
371,8,chuẩn_bị,V,O,7,nmod
371,9,giao_tranh,V,O,8,vmod
371,10,giành,V,O,9,vmod
371,11,lấy,V,O,10,vmod
371,12,kho,N,O,11,dob
371,13,báu,A,O,12,nmod
371,14,tiền,N,O,12,nmod
371,15,thưởng,V,O,14,nmod
371,16,🤑,CH,O,4,punct
371,17,\,CH,O,4,punct
371,18,\,Nc,O,23,nmod
371,19,👇🏻Chỉ,Np,O,18,nmod
371,20,còn,R,O,23,nmod
371,21,hơn,A,O,23,nmod
371,22,14,M,O,23,det
371,23,tiếng,Nu,O,4,nmod
371,24,nữa,T,O,23,nmod
371,25,thôi,T,O,23,nmod
371,26,",",CH,O,4,punct
371,27,đưa,V,O,0,root
371,28,tay,N,O,27,dob
371,29,đây,P,O,28,det
371,30,các,L,O,31,det
371,31,cao_thủ,N,O,27,dob
371,32,ơi😉,V,O,31,nmod
371,33,\,M,O,34,det
371,34,http://lqdc.mocha.com.vn\,N,O,32,dob
371,35,-,CH,O,27,punct
371,36,-,CH,O,27,punct
371,37,-,CH,O,27,punct
371,38,-,CH,O,27,punct
371,39,-,CH,O,27,punct
371,40,-,CH,O,27,punct
371,41,-,CH,O,27,punct
371,42,-,CH,O,27,punct
371,43,-,CH,O,27,punct
371,44,-,CH,O,27,punct
371,45,-,CH,O,27,punct
371,46,-,CH,O,27,punct
371,47,-,CH,O,27,punct
371,48,-,CH,O,27,punct
371,49,-,CH,O,27,punct
371,50,-,CH,O,27,punct
371,51,-,CH,O,27,punct
371,52,-,CH,O,27,punct
371,53,-,CH,O,27,punct
371,54,-,CH,O,27,punct
371,55,-,CH,O,27,punct
371,56,-,CH,O,27,punct
371,57,-,CH,O,27,punct
371,58,-,CH,O,27,punct
371,59,\,Nc,O,62,sub
371,60,⬇️Cài,Np,O,59,nmod
371,61,ngay,R,O,62,adv
371,62,app,V,O,27,dep
371,63,Mocha,Np,O,62,dob
371,64,tại,E,O,62,loc
371,65,http://mocha.com.vn/app,N,O,64,pob
371,66,để,E,O,62,prp
371,67,theo_dõi,V,O,66,vmod
371,68,và,Cc,O,67,coord
371,69,thưởng_thức,V,O,68,conj
371,70,tất_cả,P,O,72,det
371,71,các,L,O,72,det
371,72,trận,N,O,69,dob
371,73,đấu,V,O,72,nmod
371,74,của,E,O,72,nmod
371,75,Mocha_Xgaming_Liên,Np,O,74,pob
371,76,quân,N,O,72,nmod
371,77,Đại_chiến,Np,O,76,nmod
371,78,–,CH,O,72,punct
371,79,Được,Np,O,72,nmod
371,80,ăn,V,O,72,nmod
371,81,cả,T,O,86,nmod
371,82,",",CH,O,27,punct
371,83,ngã,V,O,27,vmod
371,84,về,E,O,83,vmod
371,85,0,M,O,86,det
371,86,\,N,O,84,pob
371,87,✅Mocha,Np,O,86,nmod
371,88,Xgaming_Liên,Np,O,86,nmod
371,89,quân,N,O,88,nmod
371,90,Đại_chiến,Np,O,89,nmod
371,91,là,V,O,88,coord
371,92,giải,N,O,91,vmod
371,93,đấu,V,O,92,nmod
371,94,quy_mô,N,O,93,dob
371,95,lớn,A,O,94,nmod
371,96,với,E,O,94,nmod
371,97,thể_thức,N,O,96,pob
371,98,có,V,O,97,nmod
371,99,1-0-2,M,O,104,det
371,100,do,E,O,92,nmod
371,101,Viettel_Media,Np,B-PER,102,sub
371,102,tổ_chức,V,O,100,dep
371,103,\,M,O,104,det
371,104,#,Nu,O,102,dob
371,105,viettelmedia,N,O,104,nmod
371,106,#,M,O,107,det
371,107,mocha,N,O,104,nmod
371,108,#,CH,O,27,punct
371,109,xgaming,V,O,107,nmod
371,110,#,M,O,111,det
371,111,lienquandaichien,N,O,109,dob
371,112,#,CH,O,111,punct
371,113,duocancangave,N,O,111,nmod
371,114,0,M,O,113,det
372,1,\,N,O,158,tmp
372,2,\,M,O,1,det
372,3,❗️,CH,O,1,punct
372,4,THỨ,Ny,O,1,nmod
372,5,BA,Ny,O,15,det
372,6,VUI_VẺ,Ny,O,5,nmod
372,7,-,CH,O,1,punct
372,8,ĐỒNG,Ny,O,1,nmod
372,9,GIÁ,Ny,O,5,nmod
372,10,VÉ,Ny,O,9,nmod
372,11,CHỈ,Ny,O,5,nmod
372,12,TỪ,Ny,O,5,nmod
372,13,#,CH,O,12,punct
372,14,40,M,O,15,det
372,15,k,Nu,O,158,sub
372,16,#,Nc,O,15,nmod
372,17,Beta,Np,O,16,nmod
372,18,#,CH,O,15,punct
372,19,Giatu,Np,O,15,nmod
372,20,40,M,O,21,det
372,21,K,Ny,O,15,nmod
372,22,\,CH,O,1,punct
372,23,\,Nc,O,1,nmod
372,24,Đồng,Np,O,23,nmod
372,25,giá,N,O,23,nmod
372,26,giá,N,O,25,nmod
372,27,vé,N,O,26,nmod
372,28,phim,N,O,27,nmod
372,29,:,CH,O,15,punct
372,30,\,CH,O,15,punct
372,31,🔸,M,O,32,det
372,32,45k,Nu,O,15,nmod
372,33,cho,E,O,32,conj
372,34,phim,N,O,33,pob
372,35,2D,M,O,34,det
372,36,&,CH,O,34,punct
372,37,65k,M,O,15,det
372,38,cho,E,O,33,pmod
372,39,phim,N,O,38,pob
372,40,3,M,O,39,det
372,41,D,Np,O,39,nmod
372,42,:,CH,O,39,punct
372,43,Mỹ_Đình,Np,B-LOC,39,nmod
372,44,",",CH,O,43,punct
372,45,Thanh_Xuân,Np,B-LOC,43,nmod
372,46,",",CH,O,43,punct
372,47,Đan_Phượng,Np,B-LOC,43,nmod
372,48,\,CH,O,49,punct
372,49,🔸,M,O,50,det
372,50,40k,Nu,O,55,dep
372,51,cho,E,O,47,iob
372,52,phim,N,O,51,pob
372,53,2D,M,O,52,det
372,54,&,CH,O,52,punct
372,55,60k,M,O,15,det
372,56,cho,E,O,51,pmod
372,57,phim,N,O,56,pob
372,58,3D,M,O,57,det
372,59,:,CH,O,15,punct
372,60,với,E,O,15,nmod
372,61,Bắc_Giang,Np,B-LOC,60,pob
372,62,",",CH,O,61,punct
372,63,Thanh_Hoá,Np,B-LOC,61,nmod
372,64,",",CH,O,61,punct
372,65,Long_Xuyên,Np,B-LOC,61,nmod
372,66,",",CH,O,61,punct
372,67,Biên_Hoà,Np,B-LOC,61,nmod
372,68,",",CH,O,61,punct
372,69,Nha_Trang,Np,B-LOC,61,nmod
372,70,",",CH,O,61,punct
372,71,Thái_Nguyên_\,Np,B-PER,61,nmod
372,72,-,CH,O,61,punct
372,73,-,CH,O,1,punct
372,74,-,CH,O,75,punct
372,75,-,CH,O,76,punct
372,76,-,CH,O,77,punct
372,77,-,CH,O,78,punct
372,78,-,CH,O,79,punct
372,79,-,CH,O,80,punct
372,80,-,CH,O,81,punct
372,81,-,CH,O,82,punct
372,82,-,CH,O,83,punct
372,83,-,CH,O,84,punct
372,84,-,CH,O,85,punct
372,85,-,CH,O,86,punct
372,86,-,CH,O,87,punct
372,87,-,CH,O,88,punct
372,88,-,CH,O,89,punct
372,89,-,CH,O,90,punct
372,90,-,CH,O,91,punct
372,91,-,CH,O,92,punct
372,92,-,CH,O,93,punct
372,93,-,CH,O,94,punct
372,94,-,CH,O,95,punct
372,95,-,CH,O,100,punct
372,96,-,CH,O,101,punct
372,97,-,CH,O,102,punct
372,98,-,CH,O,102,punct
372,99,-,CH,O,102,punct
372,100,-,CH,O,15,punct
372,101,\,M,O,106,tpc
372,102,🤩𝔹𝔼𝕋𝔸,CH,O,15,punct
372,103,ℂ𝕀ℕ𝔼𝕄𝔸𝕊,Ny,O,98,adv
372,104,-,CH,O,103,punct
372,105,ℝẠℙ,Ny,O,103,nmod
372,106,ℕ𝔾𝕆ℕ,Ny,O,103,nmod
372,107,𝔾𝕀Á,Ny,O,103,nmod
372,108,ℕ𝔾Ọ𝕋🤩,Ny,O,103,nmod
372,109,\,CH,O,15,punct
372,110,🎈LỊCH,Ny,O,105,nmod
372,111,CHIẾU,Ny,O,110,nmod
372,112,VÀ,Ny,O,15,nmod
372,113,HỆ_THỐNG,Ny,O,103,nmod
372,114,RẠP,Ny,O,110,nmod
372,115,:,CH,O,15,punct
372,116,\,CH,O,15,punct
372,117,https://www.betacineplex.vn/\,N,O,158,tmp
372,118,🎈TRUY,Ny,O,117,nmod
372,119,CẬP,Ny,O,117,nmod
372,120,APP,Ny,O,117,nmod
372,121,http://onelink.to/zmb6dp\,T,O,117,nmod
372,122,-,CH,O,15,punct
372,123,-,CH,O,15,punct
372,124,-,CH,O,120,punct
372,125,-,CH,O,120,punct
372,126,-,CH,O,121,punct
372,127,-,CH,O,128,punct
372,128,-,CH,O,129,punct
372,129,-,CH,O,130,punct
372,130,-,CH,O,131,punct
372,131,-,CH,O,132,punct
372,132,-,CH,O,133,punct
372,133,-,CH,O,134,punct
372,134,-,CH,O,135,punct
372,135,-,CH,O,136,punct
372,136,-,CH,O,137,punct
372,137,-,CH,O,138,punct
372,138,-,CH,O,139,punct
372,139,-,CH,O,140,punct
372,140,-,CH,O,141,punct
372,141,-,CH,O,142,punct
372,142,-,CH,O,143,punct
372,143,-,CH,O,144,punct
372,144,-,CH,O,145,punct
372,145,-,CH,O,150,punct
372,146,-,CH,O,150,punct
372,147,-,CH,O,152,punct
372,148,-,CH,O,152,punct
372,149,-,CH,O,154,punct
372,150,-,CH,O,117,punct
372,151,\,M,O,117,dep
372,152,⁉️,CH,O,117,punct
372,153,Những,L,O,154,det
372,154,KHUYẾN_MẠI,Ny,O,158,sub
372,155,vô_cùng,R,O,156,adv
372,156,hấp_dẫn,V,O,154,nmod
372,157,đang,R,O,158,adv
372,158,chờ,V,O,0,root
372,159,các,L,O,160,det
372,160,bạn,N,O,158,dob
372,161,tại,E,O,160,loc
372,162,Beta,Np,O,161,pob
372,163,🐢,CH,O,158,punct
372,164,\,CH,O,158,punct
372,165,👉🏻Hoàn,V,O,158,vmod
372,166,tiền,N,O,165,dob
372,167,tới,E,O,165,tmp
372,168,15%,M,O,196,det
372,169,vào,E,O,165,loc
372,170,tài_khoản,N,O,169,pob
372,171,thành_viên,N,O,170,nmod
372,172,Beta_Member,Np,B-PER,170,nmod
372,173,🔆,CH,O,158,punct
372,174,\,CH,O,158,punct
372,175,👉🏻Thứ,N,O,170,nmod
372,176,3,M,O,175,det
372,177,vui_vẻ,A,O,179,nmod
372,178,hàng,R,O,179,nmod
372,179,tuần,N,O,175,nmod
372,180,-,CH,O,175,punct
372,181,Đồng,N,O,179,nmod
372,182,giá,N,O,181,nmod
372,183,vé,N,O,182,nmod
372,184,40k,M,O,191,det
372,185,/,CH,O,182,punct
372,186,45k,Nu,O,175,nmod
372,187,cho,E,O,158,iob
372,188,mọi,L,O,189,det
372,189,phim,N,O,187,pob
372,190,mọi,L,O,191,det
372,191,khung,N,O,187,pob
372,192,giờ,N,O,191,nmod
372,193,🔆,CH,O,158,punct
372,194,\,Nc,O,191,nmod
372,195,👉🏻Giá,Np,O,194,nmod
372,196,vé,N,O,167,pob
372,197,đặc_biệt,A,O,196,nmod
372,198,cho,E,O,196,nmod
372,199,Học_Sinh,Np,O,198,pob
372,200,Sinh_Viên,Np,O,199,nmod
372,201,",",CH,O,196,punct
372,202,Trẻ_em,Np,O,196,nmod
372,203,",",CH,O,196,punct
372,204,Người,N,O,196,nmod
372,205,cao_tuổi,A,O,204,nmod
372,206,-,CH,O,196,punct
372,207,Đồng,N,O,196,nmod
372,208,giá,N,O,207,nmod
372,209,vé,N,O,208,nmod
372,210,40k,M,O,208,det
372,211,/,CH,O,196,punct
372,212,45k,Nu,O,196,nmod
372,213,cho,E,O,158,iob
372,214,mọi,L,O,215,det
372,215,phim,N,O,213,pob
372,216,mọi,L,O,217,det
372,217,khung,N,O,191,nmod
372,218,giờ,N,O,217,nmod
372,219,🔆,CH,O,158,punct
376,1,☘️EM,Ny,O,4,sub
376,2,CŨNG,Ny,O,1,nmod
376,3,CHỈ,Ny,O,1,nmod
376,4,LÀ,Ny,O,0,root
376,5,CON,Ny,O,4,nmod
376,6,GÁI,Ny,O,4,nmod
376,7,THÔI,Ny,O,4,nmod
376,8,\,CH,O,4,punct
376,9,BUỒN,Ny,O,5,nmod
376,10,LÀ,Ny,O,11,vmod
376,11,KHÓC,Ny,O,9,nmod
376,12,",",CH,O,4,punct
376,13,THẤY,Ny,O,4,nmod
376,14,VÁY,Ny,O,13,nmod
376,15,XINH,Ny,O,13,nmod
376,16,LÀ,Ny,O,13,nmod
376,17,CƯỜI,Ny,O,9,nmod
376,18,🥰,CH,O,4,punct
376,19,\,CH,O,23,punct
376,20,\,Nc,O,22,sub
376,21,Đổ,Np,B-PER,20,nmod
376,22,ngay,T,O,23,dep
376,23,từ,E,O,27,tmp
376,24,giây,N,O,23,pob
376,25,đầu_tiên,A,O,24,nmod
376,26,khi,N,O,31,tmp
376,27,nhìn,V,O,26,nmod
376,28,em,N,O,27,vmod
376,29,nó,P,O,28,nmod
376,30,",",CH,O,25,punct
376,31,đẹp,A,O,36,amod
376,32,từ,E,O,0,root
376,33,chất,N,O,32,pob
376,34,vải,N,O,33,nmod
376,35,đến,E,O,32,pmod
376,36,dáng,N,O,35,pob
376,37,mặt,N,O,36,nmod
376,38,không,R,O,39,adv
376,39,lộ,V,O,27,vmod
376,40,tí_ti,A,O,39,vmod
376,41,bụng,N,O,40,amod
376,42,nào,P,O,41,nmod
376,43,đâu,P,O,44,det
376,44,chị_em,N,O,39,dob
376,45,ạ,I,O,44,nmod
376,46,.,CH,O,44,punct
