document,index,form,posTag,nerLabel,head,depLabel
377,24,vật_tư,N,O,23,conj
377,27,tặng,V,O,3,vmod
377,28,tiền,N,O,27,dob
377,29,điện,N,O,28,nmod
377,30,trị_giá,V,O,27,tmp
377,31,đến,V,O,30,vmod
377,36,cam_kết,Np,O,38,sub
377,38,hút,V,O,3,dep
377,39,chân,N,O,38,dob
377,41,sau,N,O,38,tmp
377,42,khi,N,O,38,tmp
377,43,lắp,V,O,42,nmod
377,46,bao,Np,O,45,nmod
377,48,đổi,V,O,43,vmod
377,52,năm,N,O,50,pob
377,54,lỗi,N,O,57,sub
377,57,tặng,V,O,3,dep
377,58,thêm,V,O,57,vmod
377,59,eke,Ny,O,57,dob
377,61,cb,Ny,O,54,nmod
377,63,mua,Ny,O,54,nmod
377,64,ngay,Ny,O,54,nmod
378,2,xin,V,O,0,root
378,4,hỏi,V,O,2,vmod
378,7,là,V,O,4,vmod
378,10,hit,N,O,9,nmod
378,12,được,V,O,9,nmod
378,13,nhiều,A,O,14,nmod
378,14,khán_giả,N,O,9,nmod
378,15,yêu_mến,V,O,14,nmod
378,17,nam,N,O,16,pob
378,18,ca_sĩ,N,O,17,nmod
378,19,đinh_ứng_phi_trường,Np,B-PER,17,nmod
378,4,anh,N,O,6,sub
378,6,quyết_định,V,O,0,root
378,7,làm,V,O,6,vmod
378,9,ca_khúc,N,O,7,dob
378,13,mv,Ny,O,11,pob
378,15,quay,V,O,6,vmod
378,17,đà_lạt,Np,B-LOC,16,pob
378,19,sự,N,O,18,pob
378,20,tham_gia,V,O,19,nmod
378,23,bóng,N,O,21,pob
378,24,hồng,A,O,23,nmod
378,25,làng,N,O,23,nmod
378,27,việt,Np,I-MISC,25,nmod
378,29,hồng_nhung,Np,B-PER,25,nmod
378,34,keeng,V,O,6,vmod
378,36,keengmusic,N,O,34,dob
379,1,vợ_chồng,N,O,6,sub
379,2,thuỷ_tiên,Np,B-PER,1,nmod
379,4,công_vinh,Np,B-PER,1,nmod
379,6,về,V,O,0,root
379,7,tiền_giang,Np,B-LOC,6,loc
379,9,bến_tre,Np,B-LOC,7,nmod
379,10,trao,V,O,6,vmod
379,13,lúa,N,O,12,nmod
379,14,giống,N,O,12,nmod
379,17,hộ,N,O,15,pob
379,18,nghèo,A,O,17,nmod
379,19,bị,V,O,17,nmod
379,20,ảnh_hưởng,V,O,19,vmod
379,21,hạn,N,O,20,dob
379,22,mặn,A,O,21,nmod
380,2,giáo_sư,N,O,1,nmod
380,3,steve_hanke,Np,B-PER,1,nmod
380,5,đại_học,N,B-ORG,4,pob
380,6,john_hopkins,Np,I-ORG,5,nmod
380,8,mỹ,Np,B-LOC,5,nmod
380,11,liệt_kê,V,O,0,root
380,13,nước,N,O,11,dob
380,14,được,V,O,13,nmod
380,15,anh,N,O,17,sub
380,17,coi,V,O,14,vmod
380,20,rotten,N,O,24,sub
380,23,_nôm_na,N,O,20,nmod
380,24,là,V,O,17,vmod
380,25,con,N,O,24,dob
380,26,sâu,A,O,25,nmod
380,27,làm,V,O,25,nmod
380,28,rầu,A,O,27,vmod
380,29,nồi,N,O,27,dob
380,30,canh,N,O,29,nmod
380,32,khi,N,O,11,tmp
380,33,thống_kê,V,O,32,nmod
380,34,dữ_liệu,N,O,33,dob
380,36,covid-,N,O,35,pob
380,3,ban_đầu,N,O,6,tmp
380,5,người,N,O,6,sub
380,6,cho,V,O,0,root
380,9,hanke,Np,B-PER,8,nmod
380,11,nhầm,V,O,6,vmod
380,14,người,N,O,11,dob
380,15,chết,V,O,14,nmod
380,20,cung_cấp,V,O,17,conj
380,21,số_liệu,N,O,20,dob
380,26,khi,N,O,25,pob
380,27,nghiên_cứu,V,O,26,nmod
380,28,hồ_sơ,N,O,27,vmod
380,30,thành_tích,N,O,29,pob
380,31,chống,V,O,30,nmod
380,32,cộng,N,O,31,vmod
380,33,cực_đoan,A,O,32,nmod
380,35,thời,N,O,34,pob
380,36,reagan,Np,B-PER,35,nmod
380,39,hiểu,V,O,24,conj
380,41,là,V,O,39,vmod
380,42,động_thái,N,O,41,dob
380,43,cố_tình,V,O,42,nmod
380,44,ngu,A,O,43,vmod
380,48,phải,V,O,46,conj
380,49,giả_vờ,V,O,48,vmod
380,50,ngu,A,O,49,vmod
380,4,khi,N,O,3,pob
380,7,đông_lào,Np,B-PER,8,sub
380,8,cười_khẩy,V,O,0,root
380,11,thèm,V,O,9,conj
380,12,bình_luận,V,O,11,vmod
381,1,cám_ơn,V,O,0,root
381,4,vietdefense,Np,B-PER,3,nmod
381,7,bản_đồ,N,O,6,nmod
381,15,quán,N,O,11,sub
381,16,bia,N,O,15,nmod
381,17,tổng_hợp,A,O,15,nmod
381,22,comcom,Np,O,21,nmod
385,42,thủ_tướng,N,O,46,sub
385,43,nhật_bản,Np,B-LOC,42,nmod
385,44,abe_shinzo,Np,B-PER,42,nmod
385,46,lên_tiếng,V,O,0,root
385,47,cảnh_báo,N,O,46,dob
385,48,nguy_cơ,N,O,47,nmod
385,50,bùng_phát,V,O,48,nmod
385,51,dịch,N,O,50,dob
385,52,covid-,Ny,O,51,nmod
385,54,nước,N,O,53,pob
385,4,tình_hình,N,O,3,pob
385,5,trên,N,O,4,nmod
385,7,thủ_tướng,N,O,9,sub
385,8,abe,Np,B-PER,7,nmod
385,9,cảnh_báo,V,O,0,root
385,10,người_dân,N,O,9,dob
385,12,nên,V,O,9,vmod
385,13,chủ_quan,A,O,12,vmod
385,16,sars-cov,Np,O,15,nmod
385,17,-,V,O,12,vmod
385,19,yếu,A,O,17,vmod
385,20,đi,V,O,17,vmod
385,23,hè,Np,O,22,nmod
385,27,nguy_hiểm,A,O,26,nmod
385,30,lây_lan,V,O,25,conj
385,35,quốc_gia,N,O,33,pob
385,37,nóng,A,O,35,nmod
385,39,trung_đông,Np,B-LOC,38,pob
387,3,theo,V,O,0,root
387,4,bác_sĩ,N,O,3,pob
387,5,nguyễn_tri_thức,Np,B-PER,4,nmod
387,7,giám_đốc,N,O,4,nmod
387,8,bệnh_viện,N,B-ORG,7,nmod
387,9,chợ_rẫy,Np,I-ORG,8,nmod
387,11,sức_khoẻ,N,O,8,nmod
387,12,bệnh_nhân,N,O,11,nmod
387,13,phi_công,N,O,12,nmod
387,14,tiến_triển,V,O,11,nmod
387,15,tốt,A,O,14,vmod
388,1,thuộc,V,O,0,root
388,2,bộ,N,O,1,vmod
388,3,sưu_tập,V,O,2,nmod
388,4,zebrilus,Np,O,2,nmod
388,6,khác_biệt,A,O,1,prd
388,7,so,V,O,6,vmod
388,11,mẫu,N,O,8,pob
388,12,sandals,N,O,11,nmod
388,14,thị_trường,N,O,13,pob
388,16,blaire,Np,B-PER,1,sub
388,18,sở_hữu,V,O,17,conj
388,19,công_nghệ,N,O,18,dob
388,20,đỉnh_cao,N,O,19,nmod
388,23,mang,V,O,22,conj
388,24,phong_cách,N,O,23,dob
388,25,phóng_khoáng,A,O,24,nmod
388,26,đậm,A,O,25,amod
388,27,chất,N,O,24,nmod
388,28,dr,Np,O,27,nmod
388,29,martens,Np,B-PER,27,nmod
389,33,,Ny,O,88,sub
389,35,ạ,Ny,O,33,nmod
389,36,,Ny,O,33,nmod
389,37,á,Ny,O,33,nmod
389,38,ọ,Ny,O,33,nmod
389,40,lịch,Ny,O,35,nmod
389,41,chiếu,Ny,O,40,nmod
389,42,và,Ny,O,44,nmod
389,43,hệ_thống,Ny,O,40,nmod
389,44,rạp,Ny,O,40,nmod
389,47,httpswwwbetacineplexvn,N,O,88,tmp
389,48,truy,Ny,O,47,nmod
389,49,cập,Ny,O,47,nmod
389,50,app,Ny,O,47,nmod
389,84,khuyến_mại,Ny,O,88,sub
389,86,hấp_dẫn,V,O,84,nmod
389,88,chờ,V,O,0,root
389,90,bạn,N,O,88,dob
389,92,beta,Np,O,91,pob
389,95,hoàn,V,O,88,vmod
389,96,tiền,N,O,95,dob
389,100,tài_khoản,N,O,99,pob
389,101,thành_viên,N,O,100,nmod
389,102,beta_member,Np,B-PER,100,nmod
389,105,thứ,N,O,100,nmod
389,107,vui_vẻ,A,O,109,nmod
389,109,tuần,N,O,105,nmod
389,111,đồng,N,O,109,nmod
389,112,giá,N,O,111,nmod
389,113,vé,N,O,112,nmod
389,119,phim,N,O,117,pob
389,121,khung,N,O,117,pob
389,122,giờ,N,O,121,nmod
389,125,giá,Np,O,124,nmod
389,126,vé,N,O,97,pob
389,127,đặc_biệt,A,O,126,nmod
389,129,học_sinh,Np,O,128,pob
389,130,sinh_viên,Np,O,129,nmod
389,132,trẻ_em,Np,O,126,nmod
389,134,người,N,O,126,nmod
389,135,cao_tuổi,A,O,134,nmod
389,137,đồng,N,O,126,nmod
389,138,giá,N,O,137,nmod
389,139,vé,N,O,138,nmod
389,145,phim,N,O,143,pob
389,147,khung,N,O,121,nmod
389,148,giờ,N,O,147,nmod
390,1,bán_đảo,Ny,O,20,sub
390,3,train,Ny,O,1,nmod
390,4,to,Ny,O,3,nmod
390,5,busan,Np,O,3,nmod
390,8,peninsula,Ny,O,3,nmod
390,11,trailer,Ny,O,1,nmod
390,12,mới_toanh,Ny,O,11,nmod
390,13,toàn,Ny,O,14,nmod
390,14,xác,Ny,O,11,nmod
390,15,sống,Ny,O,11,nmod
390,19,peninsula,Np,O,18,nmod
390,20,lấy,V,O,0,root
390,21,bối_cảnh,N,O,20,dob
390,23,năm,N,O,21,tmp
390,26,traintobusan,Np,O,25,nmod
390,30,quân_nhân,N,O,28,pob
390,31,jung_seok,Np,B-PER,30,nmod
390,33,gang_dong_won,Np,O,30,nmod
390,35,dẫn_đầu,V,O,30,nmod
390,36,nhóm,N,O,35,dob
390,37,biệt_kích,N,O,36,nmod
390,38,đột_nhập,V,O,20,dep
390,41,thủ_phủ,N,O,39,pob
390,45,seoul,Np,B-LOC,41,nmod
390,49,phim,Np,O,48,nmod
390,50,dự_kiến,V,O,20,dep
390,51,khởi,V,O,50,vmod
390,52,chiếu,N,O,51,dob
390,53,tháng,N,O,52,nmod
390,33,,Ny,O,88,sub
390,35,ạ,Ny,O,33,nmod
390,36,,Ny,O,33,nmod
390,37,á,Ny,O,33,nmod
390,38,ọ,Ny,O,33,nmod
390,40,lịch,Ny,O,35,nmod
390,41,chiếu,Ny,O,40,nmod
390,42,và,Ny,O,44,nmod
390,43,hệ_thống,Ny,O,40,nmod
390,44,rạp,Ny,O,40,nmod
390,47,httpswwwbetacineplexvn,N,O,88,tmp
390,48,truy,Ny,O,47,nmod
390,49,cập,Ny,O,47,nmod
390,50,app,Ny,O,47,nmod
390,84,khuyến_mại,Ny,O,88,sub
390,86,hấp_dẫn,V,O,84,nmod
390,88,chờ,V,O,0,root
390,90,bạn,N,O,88,dob
390,92,beta,Np,O,91,pob
390,95,hoàn,V,O,88,vmod
390,96,tiền,N,O,95,dob
390,100,tài_khoản,N,O,99,pob
390,101,thành_viên,N,O,100,nmod
390,102,beta_member,Np,B-PER,100,nmod
390,105,thứ,N,O,100,nmod
390,107,vui_vẻ,A,O,109,nmod
390,109,tuần,N,O,105,nmod
390,111,đồng,N,O,109,nmod
390,112,giá,N,O,111,nmod
390,113,vé,N,O,112,nmod
390,119,phim,N,O,117,pob
390,121,khung,N,O,117,pob
390,122,giờ,N,O,121,nmod
390,125,giá,Np,O,124,nmod
390,126,vé,N,O,97,pob
390,127,đặc_biệt,A,O,126,nmod
390,129,học_sinh,Np,O,128,pob
390,130,sinh_viên,Np,O,129,nmod
390,132,trẻ_em,Np,O,126,nmod
390,134,người,N,O,126,nmod
390,135,cao_tuổi,A,O,134,nmod
390,137,đồng,N,O,126,nmod
390,138,giá,N,O,137,nmod
390,139,vé,N,O,138,nmod
390,145,phim,N,O,143,pob
390,147,khung,N,O,121,nmod
390,148,giờ,N,O,147,nmod
391,2,chốn_lao_xao,N,O,14,sub
391,5,bản_nhạc,N,O,14,sub
391,6,lấy,V,O,5,nmod
391,7,cảm_hứng,N,O,6,dob
391,9,thơ_ca,N,O,8,pob
391,10,việt_nam,Np,B-LOC,9,nmod
391,12,giai_điệu,N,O,5,nmod
391,13,hiphop_trap,Np,O,12,nmod
391,14,thiên,V,O,0,root
391,16,xu_hướng,N,O,15,pob
391,17,melodic_rap,Np,B-PER,16,nmod
391,19,nghe,V,O,14,vmod
391,21,hiện_đại,A,O,19,vmod
391,22,lun,V,O,19,vmod
391,27,keeng,V,O,14,vmod
391,29,keengmusic,N,O,14,dob
397,6,ngày,N,O,34,tmp
397,10,kim,Np,B-PER,9,nmod
397,11,yo-jong,Np,I-PER,9,nmod
397,13,em_gái,N,O,9,nmod
397,15,nhà_lãnh_đạo,N,O,14,pob
397,16,triều_tiên,Np,B-LOC,15,nmod
397,17,kim,Np,B-PER,15,nmod
397,18,jong-un,Np,I-PER,15,nmod
397,20,là,V,O,19,conj
397,21,thành_viên,N,O,20,vmod
397,22,cấp,N,O,21,nmod
397,23,cao,A,O,22,nmod
397,25,ban_chấp_hành,N,B-ORG,24,pob
397,26,trung_ương,N,I-ORG,25,nmod
397,27,đảng,N,I-ORG,25,nmod
397,28,lao_động,Np,I-ORG,27,nmod
397,29,triều_tiên,Np,I-ORG,27,nmod
397,31,cảnh_báo,N,O,34,sub
397,32,hàn_quốc,Np,B-LOC,31,nmod
397,34,phải,V,O,0,root
397,35,chứng_kiến,V,O,34,vmod
397,38,kịch_bản,N,O,41,sub
397,39,bi_thảm,A,O,38,nmod
397,41,là,V,O,34,vmod
397,42,văn_phòng,N,O,41,dob
397,43,liên_lạc,V,O,42,nmod
397,44,chung,A,O,43,vmod
397,46,bị,V,O,41,vmod
397,47,sụp_đổ,V,O,46,vmod
397,48,hoàn_toàn,A,O,47,vmod
401,5,,N,O,0,root
401,6,xem,V,O,5,nmod
401,7,full,Ny,O,6,vmod
401,9,ký_ức,N,O,6,vmod
401,10,tươi_đẹp,A,O,9,nmod
401,12,tập,N,O,9,nmod
401,16,httpsyoutubezpqitltcmw,N,O,9,nmod
401,21,chương_trình,N,O,9,nmod
401,23,ký_ức,N,O,21,nmod
401,24,tươi_đẹp,A,O,23,nmod
401,26,thuộc,V,O,9,nmod
401,27,bản_quyền,N,O,26,dob
401,29,mcvnetwork,Np,B-PER,28,pob
401,36,mcv,Ny,O,9,nmod
401,38,kutd,Ny,O,9,nmod
401,42,,N,O,9,nmod
401,43,kyuctuoidep,Np,O,42,nmod
401,45,mcvmedia,Np,O,9,nmod
401,47,mcvnetwork,Np,O,9,nmod
407,1,động_thái,N,O,10,sub
407,4,sơn_tùng,Np,B-PER,3,nmod
407,6,người,N,O,5,pob
407,7,hâm_mộ,V,O,6,nmod
407,10,nhận,V,O,0,root
407,12,nhiều,A,O,13,nmod
407,13,sự,N,O,10,dob
407,14,chú_ý,V,O,13,nmod
409,1,hello_anh,Np,B-PER,0,root
413,1,cuối_cùng,A,O,7,tmp
413,3,cổ_động_viên,N,O,7,sub
413,4,làng,N,O,3,nmod
413,5,túc_cầu,N,O,4,nmod
413,7,thở_phào,V,O,0,root
413,8,nhẹ_nhõm,A,O,7,vmod
413,9,khi,N,O,7,tmp
413,10,ngoại_hạng,Ny,B-PER,13,sub
413,11,anh,Ny,I-PER,10,nmod
413,13,chính_thức,A,O,9,nmod
413,14,trở_lại,V,O,13,vmod
413,16,rạng,N,O,15,pob
413,17,sáng,N,O,16,nmod
413,18,ngày_mai,N,O,16,nmod
413,22,kéo_dài,V,O,20,conj
413,23,xuyên,V,O,22,vmod
413,24,suốt,A,O,26,nmod
413,26,tuần,N,O,23,tmp
413,28,trận,N,O,31,sub
413,29,đấu,V,O,28,nmod
413,30,đầu_tiên,A,O,28,nmod
413,31,là,V,O,13,vmod
413,32,cuộc,N,O,31,dob
413,33,đấu,V,O,32,nmod
413,35,aston_villa,Np,B-ORG,34,pob
413,36,vs,N,O,32,nmod
413,37,sheffield_united,Np,B-ORG,36,nmod
413,1,quan_trọng,A,O,7,tpc
413,4,vòng,N,O,7,sub
413,5,đấu,V,O,4,nmod
413,7,khởi_tranh,V,O,0,root
413,10,ông,N,O,15,sub
413,11,lớn,A,O,10,nmod
413,12,man_city,Np,B-ORG,10,nmod
413,14,arsenal,Np,B-ORG,13,conj
413,15,chạm_trán,V,O,7,dep
413,16,nhau,N,O,15,vmod
413,18,etihad,Np,B-LOC,17,pob
413,21,sau,N,O,20,pob
413,22,khi,N,O,21,nmod
413,23,nắm,V,O,22,nmod
413,24,quyền,N,O,23,dob
413,26,emirates,Np,B-LOC,25,pob
413,29,là,V,O,7,dep
413,30,lần,N,O,29,tmp
413,31,đầu_tiên,A,O,30,nmod
413,32,mikel_arteta,Np,B-PER,33,sub
413,33,có,V,O,30,nmod
413,34,cơ_hội,N,O,33,dob
413,35,đối_đầu,V,O,34,nmod
413,37,pep_guardiola,Np,B-PER,36,pob
413,1,,N,O,10,tmp
413,6,phong_độ,N,O,10,sub
413,8,aubameyang,Np,B-PER,7,pob
413,10,là,V,O,0,root
413,11,điểm_tựa,N,O,10,dob
413,13,đội,N,O,15,sub
413,14,nhà,N,O,13,nmod
413,15,tự_tin,V,O,12,dep
413,16,hành_quân,V,O,15,vmod
413,18,sân,N,O,17,pob
413,19,bạn,N,O,18,nmod
417,2,động_thái,N,O,1,pob
417,3,thuê,V,O,2,nmod
417,4,luật_sư,N,O,3,dob
417,6,tranh_giành,V,O,5,vmod
417,7,quyền,N,O,6,dob
417,8,nuôi,V,O,7,nmod
417,9,cháu,N,O,8,dob
417,10,gái,N,O,9,nmod
417,11,lavie,Np,O,9,nmod
417,13,tay,N,O,12,pob
417,14,phùng_ngọc_huy,Np,B-PER,13,nmod
417,17,cô,N,O,15,conj
417,18,bảo_mẫu,N,O,17,nmod
417,20,mẹ,N,O,19,pob
417,21,mai_phương,Np,B-PER,20,nmod
417,23,bảo_mẫu,N,O,29,sub
417,24,chăm_sóc,V,O,23,nmod
417,25,lavie,Np,O,24,dob
417,27,mi_chou,Np,O,25,nmod
417,29,lên_tiếng,V,O,0,root
417,30,vạch_trần,N,O,29,dob
417,31,sự,N,O,30,nmod
417,32,độc_ác,A,O,31,nmod
417,34,bố_mẹ,N,O,33,pob
417,35,mai_phương,Np,B-PER,34,nmod
417,37,đệ,V,O,36,conj
417,38,đơn,N,O,37,dob
417,39,kiện,V,O,38,nmod
417,40,luật_sư,N,O,39,dob
417,41,được,V,O,37,prp
417,42,ông_bà,N,O,43,sub
417,43,hợp_tác,V,O,41,vmod
417,45,trương_bảo_như,Np,B-PER,29,sub
417,47,lên_tiếng,V,O,29,vmod
417,48,ủng_hộ,V,O,47,vmod
417,51,chia_sẻ,V,O,29,vmod
417,53,góc,N,O,51,dob
417,54,khuất,V,O,53,nmod
417,55,đáng,V,O,53,nmod
417,56,sợ,V,O,55,vmod
417,59,bà,N,O,57,pob
417,60,ngoại,N,O,59,nmod
417,69,quên,V,O,29,dep
417,71,mắt,N,O,70,nmod
417,72,bất_lực,A,O,70,nmod
417,76,sự,N,O,73,pob
417,77,sợ_hãi,A,O,76,nmod
417,80,khi,N,O,76,tmp
417,81,mẹ,N,O,85,sub
417,84,lần,N,O,85,tmp
417,85,đến,V,O,80,nmod
417,86,gần,A,O,88,nmod
417,88,ngày,N,O,85,tmp
417,89,cuối,N,O,88,nmod
417,90,đời,N,O,89,nmod
417,3,khi,N,O,10,tmp
417,4,phương,Np,B-PER,3,nmod
417,5,mang,V,O,3,nmod
417,6,thai,N,O,5,dob
417,9,phương,Np,B-PER,10,sub
417,10,nói,V,O,0,root
417,13,là,V,O,10,vmod
417,14,mẹ,N,O,13,dob
417,15,phương,Np,B-PER,14,nmod
417,16,trộn,V,O,10,vmod
417,17,thuốc,N,O,16,dob
417,18,phá_thai,V,O,16,vmod
417,20,thức_ăn,N,O,19,pob
417,22,phương,Np,B-PER,23,sub
417,23,sợ,V,O,21,conj
417,25,phải,V,O,23,vmod
417,26,dọn,V,O,25,vmod
417,27,đồ,N,O,26,dob
417,28,đi,V,O,26,vmod
417,29,gấp,A,O,28,vmod
417,32,biết,V,O,30,vmod
417,33,tránh,V,O,32,vmod
417,35,lần,N,O,33,dob
417,38,lần,N,O,40,tmp
417,39,khác,A,O,38,nmod
417,40,có,V,O,37,conj
417,41,tránh,V,O,40,vmod
417,2,clip,N,O,6,sub
417,4,mạng,N,O,3,pob
417,5,phương,Np,B-PER,4,nmod
417,6,kể,V,O,0,root
417,8,mẹ,N,O,9,sub
417,9,đòi,V,O,7,conj
417,10,uống,V,O,9,vmod
417,11,thuốc,N,O,10,dob
417,12,tự_tử,V,O,11,nmod
417,14,buộc,V,O,13,vmod
417,15,phương,Np,B-PER,14,dob
417,16,bỏ,V,O,14,iob
417,18,thai,N,O,17,nmod
417,19,đi,V,O,17,nmod
417,21,phương,Np,B-PER,23,sub
417,23,kể,V,O,19,vmod
417,24,tránh,V,O,23,vmod
417,25,đi,V,O,24,vmod
417,29,kể,V,O,27,dep
417,30,đúng,A,O,29,vmod
417,31,hết,V,O,30,amod
417,32,sự_thật,N,O,30,amod
417,36,tàn_khốc,A,O,29,vmod
417,38,cỡ,N,O,37,pob
417,1,phương,Np,B-PER,2,sub
417,2,nói,V,O,0,root
417,6,bà,N,O,8,sub
417,8,bỏ,V,O,2,vmod
417,12,con,N,O,11,nmod
417,13,lận,V,O,11,nmod
417,15,bà,N,O,17,sub
417,17,rành,A,O,8,dep
417,19,việc,N,O,18,pob
417,20,dùng,V,O,19,nmod
417,21,thuốc,N,O,20,dob
417,22,phá_thai,V,O,21,nmod
417,3,trợ_lý,N,O,1,pob
417,4,cũ,A,O,3,nmod
417,6,phương,Np,B-PER,5,pob
417,8,nhắn_tin,V,O,0,root
417,10,than_phiền,V,O,9,vmod
417,15,lavie,Np,O,14,nmod
417,18,được,V,O,8,dep
417,19,tắm_gội,V,O,18,vmod
417,2,lần,N,O,5,tmp
417,4,phương,Np,B-PER,5,sub
417,5,nhập_viện,V,O,0,root
417,7,bà,N,O,9,sub
417,9,chửi_bới,V,O,6,conj
417,11,bệnh_viện,N,O,10,pob
417,2,,V,O,0,root
417,4,phương,Np,B-PER,6,sub
417,6,có,V,O,2,vmod
417,7,ý_định,N,O,6,dob
417,9,ba_mẹ,N,O,8,pob
417,13,sợ,V,O,11,vmod
417,15,mệt_mỏi,A,O,13,vmod
417,1,bạo,N,O,4,sub
417,2,hành,A,O,1,nmod
417,3,phương,Np,B-PER,1,nmod
417,4,có,V,O,0,root
417,10,người,N,O,13,sub
417,11,chăm,V,O,10,nmod
417,12,phương,Np,B-PER,11,dob
417,13,biết,V,O,8,conj
417,15,rõ,A,O,13,vmod
417,19,phương,Np,B-PER,18,pob
417,22,nói,V,O,18,dep
417,24,lên_tiếng,V,O,22,vmod
417,4,phương,Np,B-PER,3,pob
417,7,chị_em,N,O,11,sub
417,8,mi,Np,B-PER,7,nmod
417,11,cực_khổ,A,O,3,dep
417,4,nhiều,A,O,5,nmod
417,5,sự_việc,N,O,6,sub
417,6,xảy,V,O,0,root
417,7,ra,V,O,6,adv
417,9,sau,N,O,8,pob
417,10,khi,N,O,5,nmod
417,11,phương,Np,B-PER,10,nmod
417,12,mất,V,O,10,nmod
417,16,nói,V,O,13,conj
417,18,lên_tiếng,V,O,16,vmod
417,20,muốn,V,O,19,vmod
417,22,bình_an,A,O,21,nmod
417,24,con_bé,N,O,23,pob
417,5,tâm,Np,B-PER,4,nmod
417,7,chữ,N,O,4,nmod
417,8,dừng,Ny,O,7,nmod
417,9,lại,Ny,O,8,nmod
417,10,là,V,O,0,root
417,12,tồn_tại,V,O,10,vmod
419,1,adele,N,B-PER,2,sub
419,2,xuất_hiện,V,O,0,root
419,5,tưởng_niệm,V,O,4,nmod
419,7,nạn_nhân,N,O,4,nmod
419,8,vụ,N,O,7,nmod
419,9,cháy,V,O,7,nmod
419,10,toà,N,O,16,sub
419,11,nhà,N,O,10,nmod
419,12,grenfell,Np,B-PER,10,nmod
419,14,năm,N,O,13,pob
419,16,khiến,V,O,2,vmod
419,18,người,N,O,16,dob
419,19,thiệt_mạng,V,O,18,nmod
419,3,vụ,Np,O,2,nmod
419,4,cháy,V,O,0,root
419,5,xảy,V,O,4,vmod
419,7,cách,V,O,5,tmp
419,10,năm,N,O,7,ext
419,11,được,V,O,10,nmod
419,12,xem,V,O,11,vmod
419,18,hoả_hoạn,N,O,17,nmod
419,19,lớn,A,O,17,nmod
419,21,lịch_sử,N,O,19,amod
419,23,quốc,Np,B-PER,22,nmod
419,25,chính_quyền,N,O,22,nmod
419,27,phải,V,O,25,nmod
419,28,điều_động,V,O,27,vmod
419,30,xe,N,O,28,dob
419,31,cứu_hoả,V,O,30,nmod
419,33,dập,V,O,32,vmod
419,34,tắt,V,O,33,vmod
419,36,cháy,V,O,35,nmod
419,42,tìm,V,O,46,conj
419,45,nguyên_nhân,N,O,42,dob
419,1,đêm,N,O,2,sub
419,2,xảy,V,O,0,root
419,5,cháy,V,O,4,nmod
419,7,cư_dân,N,O,12,sub
419,9,toà,N,O,7,nmod
419,10,nhà,N,O,9,nmod
419,11,xung_quanh,N,O,9,nmod
419,12,được,V,O,2,dep
419,13,di_tản,V,O,12,vmod
419,14,đi,V,O,13,vmod
419,15,nơi,N,O,14,loc
419,16,khác,A,O,15,nmod
419,18,adele,Np,B-PER,20,sub
419,20,hớt_hải,V,O,17,conj
419,21,lái_xe,N,O,20,dob
419,22,mang,V,O,20,vmod
419,23,bánh_quy,N,O,22,dob
419,24,chạy,V,O,23,nmod
419,25,ngược,A,O,24,vmod
419,27,hiện_trường,N,O,26,pob
419,29,cháy,V,O,28,nmod
419,31,phát,V,O,30,vmod
419,33,lính,N,O,32,pob
419,34,cứu_hoả,V,O,33,nmod
419,37,nạn_nhân,N,O,35,conj
419,1,adele,Np,B-PER,3,sub
419,3,thành_lập,V,O,0,root
419,5,quỹ,N,O,3,dob
419,6,nhân_đạo,A,O,5,nmod
419,7,ủng_hộ,V,O,5,nmod
419,8,tiền,N,O,7,dob
419,10,gia_đình,N,O,9,pob
419,12,nạn_nhân,N,O,10,nmod
419,14,quỹ,N,O,13,conj
419,16,hoạt_động,V,O,3,dob
419,17,mạnh_mẽ,A,O,16,vmod
419,20,thời_điểm,N,O,18,pob
419,21,hiện_tại,N,O,20,nmod
420,3,truyenhinhfpt,Np,O,2,nmod
420,5,truyenhinhtuongtac,Np,O,2,nmod
420,7,foxy,Np,B-PER,2,nmod
420,9,seriea,Np,B-PER,2,nmod
420,42,truyền_hình,N,O,2,nmod
420,43,fpt,Np,B-ORG,42,nmod
420,45,xem,V,O,0,root
420,47,yêu,V,O,46,conj
420,51,website,Np,O,50,nmod
420,53,httptruyenhinhfptvn,N,O,50,nmod
420,55,youtube,Np,O,53,nmod
420,58,,N,O,50,nmod
420,59,hotline,Np,O,58,nmod
424,2,ý,Np,B-LOC,1,nmod
424,4,đế,Ny,O,1,nmod
424,5,tinh_xảo,Ny,O,4,nmod
424,7,đẳng_cấp,Ny,O,1,nmod
424,10,cao,Np,B-PER,9,nmod
424,11,thêm,V,O,0,root
424,12,cm,N,O,11,dob
424,13,bí_mật,A,O,12,nmod
424,16,da_bò,Np,O,15,nmod
424,17,có,V,O,11,vmod
424,19,loại,N,O,17,dob
424,3,cao,Np,B-PER,4,sub
424,4,thêm,V,O,0,root
424,5,cm,N,O,4,dob
424,6,chống,V,O,5,nmod
424,7,lún,V,O,6,vmod
424,8,xẹp,A,O,7,vmod
424,11,bảo_hành,V,O,4,vmod
424,13,năm,N,O,11,tmp
424,16,nhận,V,O,4,vmod
424,17,hàng,N,O,16,dob
424,19,giày,N,O,22,sub
424,20,ko,V,O,19,nmod
424,21,xịn,A,O,20,vmod
424,22,tặng,V,O,18,conj
424,25,khách,N,O,24,pob
424,29,thiết_kế,V,O,4,vmod
